================ Training Loss (Sun Mar 27 21:23:14 2022) ================
(epoch: 4, iters: 90, time: 1.811, data: 0.063, acc: 0.500) G_GAN: 8.400 G_L1: 5.097 G_CE: 0.816 D_real: 0.001 D_fake: 0.001 C_acc: 0.000 
(epoch: 4, iters: 100, time: 1.796, data: 0.064, acc: 0.506) G_GAN: 8.307 G_L1: 3.007 G_CE: 0.873 D_real: 0.002 D_fake: 0.001 C_acc: 0.000 
(epoch: 4, iters: 110, time: 1.785, data: 0.065, acc: 0.509) G_GAN: 5.586 G_L1: 3.267 G_CE: 0.413 D_real: 0.000 D_fake: 0.013 C_acc: 0.000 
(epoch: 5, iters: 10, time: 1.780, data: 9.049, acc: 0.512) G_GAN: 6.452 G_L1: 4.314 G_CE: 0.129 D_real: 0.001 D_fake: 0.002 C_acc: 1.000 
(epoch: 5, iters: 20, time: 1.780, data: 0.061, acc: 0.521) G_GAN: 6.778 G_L1: 5.107 G_CE: 0.010 D_real: 0.001 D_fake: 0.001 C_acc: 1.000 
(epoch: 5, iters: 30, time: 1.775, data: 0.065, acc: 0.522) G_GAN: 6.188 G_L1: 2.486 G_CE: 0.065 D_real: 0.000 D_fake: 0.004 C_acc: 1.000 
(epoch: 5, iters: 40, time: 1.787, data: 0.065, acc: 0.525) G_GAN: 7.269 G_L1: 3.674 G_CE: 0.133 D_real: 0.000 D_fake: 0.001 C_acc: 1.000 
(epoch: 5, iters: 50, time: 1.795, data: 0.064, acc: 0.528) G_GAN: 6.522 G_L1: 2.544 G_CE: 0.304 D_real: 0.000 D_fake: 0.003 C_acc: 1.000 
(epoch: 5, iters: 60, time: 1.797, data: 0.073, acc: 0.534) G_GAN: 7.850 G_L1: 3.220 G_CE: 0.135 D_real: 0.001 D_fake: 0.001 C_acc: 1.000 
(epoch: 5, iters: 70, time: 1.789, data: 0.064, acc: 0.537) G_GAN: 8.297 G_L1: 4.472 G_CE: 0.470 D_real: 0.000 D_fake: 0.000 C_acc: 0.000 
(epoch: 5, iters: 80, time: 1.793, data: 0.066, acc: 0.541) G_GAN: 8.093 G_L1: 5.301 G_CE: 0.312 D_real: 0.000 D_fake: 0.000 C_acc: 1.000 
(epoch: 5, iters: 90, time: 1.799, data: 0.065, acc: 0.544) G_GAN: 8.061 G_L1: 2.503 G_CE: 0.048 D_real: 0.004 D_fake: 0.000 C_acc: 1.000 
(epoch: 5, iters: 100, time: 1.792, data: 0.064, acc: 0.548) G_GAN: 7.865 G_L1: 8.132 G_CE: 0.006 D_real: 0.001 D_fake: 0.001 C_acc: 1.000 
(epoch: 5, iters: 110, time: 1.764, data: 0.076, acc: 0.550) G_GAN: 8.022 G_L1: 5.770 G_CE: 0.735 D_real: 0.000 D_fake: 0.000 C_acc: 0.000 
(epoch: 6, iters: 10, time: 1.794, data: 9.086, acc: 0.555) G_GAN: 7.763 G_L1: 4.159 G_CE: 0.143 D_real: 0.000 D_fake: 0.001 C_acc: 1.000 
(epoch: 6, iters: 20, time: 1.776, data: 0.065, acc: 0.560) G_GAN: 7.867 G_L1: 3.595 G_CE: 0.406 D_real: 0.000 D_fake: 0.001 C_acc: 1.000 
(epoch: 6, iters: 30, time: 1.800, data: 0.064, acc: 0.565) G_GAN: 7.820 G_L1: 3.926 G_CE: 0.254 D_real: 0.000 D_fake: 0.001 C_acc: 1.000 
(epoch: 6, iters: 40, time: 1.782, data: 0.064, acc: 0.569) G_GAN: 7.815 G_L1: 5.787 G_CE: 0.166 D_real: 0.000 D_fake: 0.001 C_acc: 0.000 
(epoch: 6, iters: 50, time: 1.789, data: 0.064, acc: 0.572) G_GAN: 8.751 G_L1: 6.936 G_CE: 0.089 D_real: 0.000 D_fake: 0.000 C_acc: 1.000 
(epoch: 6, iters: 60, time: 1.786, data: 0.073, acc: 0.576) G_GAN: 8.035 G_L1: 3.430 G_CE: 0.635 D_real: 0.000 D_fake: 0.001 C_acc: 1.000 
(epoch: 6, iters: 70, time: 1.795, data: 0.064, acc: 0.582) G_GAN: 7.603 G_L1: 5.830 G_CE: 0.013 D_real: 0.000 D_fake: 0.001 C_acc: 1.000 
(epoch: 6, iters: 80, time: 1.803, data: 0.065, acc: 0.588) G_GAN: 8.175 G_L1: 4.690 G_CE: 0.298 D_real: 0.000 D_fake: 0.001 C_acc: 1.000 
(epoch: 6, iters: 90, time: 1.795, data: 0.068, acc: 0.592) G_GAN: 7.802 G_L1: 3.621 G_CE: 0.004 D_real: 0.000 D_fake: 0.001 C_acc: 1.000 
(epoch: 6, iters: 100, time: 1.798, data: 0.068, acc: 0.596) G_GAN: 9.094 G_L1: 7.200 G_CE: 0.003 D_real: 0.000 D_fake: 0.000 C_acc: 1.000 
(epoch: 6, iters: 110, time: 1.780, data: 0.071, acc: 0.597) G_GAN: 8.408 G_L1: 4.102 G_CE: 0.113 D_real: 0.000 D_fake: 0.000 C_acc: 0.000 
(epoch: 7, iters: 10, time: 1.799, data: 9.050, acc: 0.600) G_GAN: 10.171 G_L1: 3.886 G_CE: 0.023 D_real: 0.002 D_fake: 0.001 C_acc: 1.000 
(epoch: 7, iters: 20, time: 1.792, data: 0.063, acc: 0.603) G_GAN: 9.618 G_L1: 9.534 G_CE: 0.011 D_real: 0.003 D_fake: 0.001 C_acc: 1.000 
(epoch: 7, iters: 30, time: 1.809, data: 0.062, acc: 0.606) G_GAN: 8.424 G_L1: 6.521 G_CE: 0.063 D_real: 0.005 D_fake: 0.002 C_acc: 1.000 
(epoch: 7, iters: 40, time: 1.791, data: 0.064, acc: 0.610) G_GAN: 7.917 G_L1: 3.907 G_CE: 0.015 D_real: 0.008 D_fake: 0.001 C_acc: 1.000 
(epoch: 7, iters: 50, time: 1.791, data: 0.064, acc: 0.611) G_GAN: 8.962 G_L1: 5.442 G_CE: 0.018 D_real: 0.001 D_fake: 0.000 C_acc: 1.000 
(epoch: 7, iters: 60, time: 1.790, data: 0.068, acc: 0.612) G_GAN: 9.041 G_L1: 7.567 G_CE: 0.002 D_real: 0.003 D_fake: 0.000 C_acc: 1.000 
(epoch: 7, iters: 70, time: 1.794, data: 0.066, acc: 0.617) G_GAN: 8.440 G_L1: 5.283 G_CE: 0.054 D_real: 0.000 D_fake: 0.000 C_acc: 1.000 
(epoch: 7, iters: 80, time: 1.796, data: 0.063, acc: 0.619) G_GAN: 8.504 G_L1: 4.753 G_CE: 0.191 D_real: 0.000 D_fake: 0.000 C_acc: 1.000 
(epoch: 7, iters: 90, time: 1.790, data: 0.061, acc: 0.623) G_GAN: 1.117 G_L1: 2.388 G_CE: 0.038 D_real: 0.903 D_fake: 1.079 C_acc: 1.000 
(epoch: 7, iters: 100, time: 1.796, data: 0.065, acc: 0.626) G_GAN: 2.641 G_L1: 2.828 G_CE: 1.891 D_real: 0.449 D_fake: 0.972 C_acc: 1.000 
